cut,tar,dif1,dif2,dif3,dif4,dif5,dif6,dif7,dist
513호,513호,0,-5,-5,3,-3,6,12,4.9
513호,512호,2,2,-9,-9,0,-10,10,6
513호,512호,-2,-1,1,1,-2,-18,7,4.6
513호,512호,2,1,-6,-6,-1,-13,8,5.3
513호,512호,1,3,-8,-8,1,-9,9,5.6
513호,512호,1,1,-7,-7,1,-8,4,4.1
513호,512호,3,3,-12,-12,3,-4,0,5.3
513호,512호,9,5,-12,-12,2,-14,-1,7.9
513호,512호,7,7,2,-11,13,0,0,22.6
513호,512호,0,0,-8,-8,2,-10,12,5.7
513호,513호,-2,-3,-3,5,-2,7,9,4.4
513호,512호,5,5,-5,-5,1,-17,14,7.4
513호,513호,0,-3,-3,5,-5,4,14,4.9
514호,502호,4,2,-5,-5,2,-5,0,14.3
514호,502호,-7,-5,7,7,-5,-5,-11,6.7
514호,513호,1,1,0,-2,3,8,12,3.9
514호,512호,8,6,-1,-1,-1,5,11,4.7
514호,512호,6,6,-2,-1,-1,0,15,4.4
514호,513호,16,0,0,8,-3,6,11,6.3
514호,512호,9,9,4,4,0,7,13,6.6
514호,512호,9,11,2,1,0,4,11,5.4
514호,512호,6,8,0,1,3,1,8,3.9
514호,512호,6,7,6,6,0,3,10,5.4
514호,512호,7,7,2,1,0,3,11,4.4
514호,513호,7,-3,-3,2,-3,3,14,5
514호,513호,7,-1,-1,3,-2,1,6,3
514호,512호,3,5,-2,-1,0,-4,9,3.4
514호,513호,18,5,5,3,1,-2,8,6
514호,513호,11,-2,-3,-1,10,4,9,5.7
514호,513호,11,3,3,-1,8,1,5,4.6
514호,513호,7,1,1,-1,3,6,15,4.9
514호,512호,10,10,5,5,-2,-1,10,6.1
514호,513호,11,-2,-2,-3,-5,3,4,4.3
515호,514호,8,8,11,5,-5,4,1,6
515호,515호,10,-1,-6,1,1,-8,13,5.7
515호,514호,8,8,-6,2,4,-16,-18,8.9
515호,515호,5,-1,8,-1,0,7,10,4.6
515호,515호,4,1,6,-3,-3,5,8,4.3
515호,515호,4,1,1,-3,-3,5,6,3.3
515호,515호,5,-3,-4,-6,-6,-7,7,5.4
515호,514호,4,4,-1,2,7,-8,-11,5.3
515호,514호,4,4,-1,2,7,-12,-11,5.9
515호,514호,4,4,-1,-4,6,-3,-11,4.7
515호,514호,2,2,3,-1,5,-8,-8,4.1
515호,515호,5,0,3,-4,-3,4,8,3.9
515호,515호,5,1,1,2,2,-1,7,2.7
515호,514호,8,8,3,4,1,-1,-1,3.7
515호,515호,2,-2,1,-5,-5,0,6,3
515호,514호,4,5,-1,8,9,-7,-8,6
515호,515호,12,-5,-1,1,1,-2,7,4.1
515호,514호,7,7,-1,12,-1,-7,-8,6.1
515호,514호,3,3,-2,13,4,-9,-10,6.3
515호,515호,16,-7,1,-2,-2,1,9,5.4
515호,514호,9,8,-1,8,0,-11,-7,6.3
516호,516호,1,3,10,10,10,-4,-4,6
516호,515호,8,6,6,-5,-5,5,5,5.7
516호,514호,6,6,6,11,2,-2,-2,5
516호,514호,4,4,10,5,1,-1,-2,3.9
516호,514호,7,7,10,-1,1,-4,-6,5.1
516호,514호,8,8,6,1,0,-1,-2,3.7
516호,514호,5,5,6,1,0,-2,-6,3.6
516호,515호,11,4,1,-2,-2,1,8,4.1
516호,514호,4,4,9,9,0,-1,0,12
516호,514호,4,4,9,3,2,0,0,3.1
516호,514호,4,4,10,1,2,-3,-3,3.9
516호,515호,5,2,-2,-5,-5,-2,5,3.7
516호,514호,6,6,14,1,-1,-1,-1,4.3
516호,515호,11,2,2,-1,0,0,2,2.6
516호,515호,7,3,2,-5,-6,4,1,4
516호,516호,7,9,0,0,1,5,5,3.9
516호,516호,4,10,2,1,-2,8,8,5
516호,514호,8,8,6,-1,-2,4,3,4.6
516호,514호,8,7,10,0,-4,3,4,5.1
516호,514호,7,7,10,6,-3,3,0,5.1
517호,517호,-4,7,7,5,4,3,3,4.7
517호,517호,-4,7,7,5,4,3,3,4.7
517호,516호,-4,3,10,10,2,5,4,5.4
517호,516호,-1,5,8,8,9,5,5,5.9
517호,516호,-7,7,3,2,3,-5,-5,4.6
517호,516호,0,3,9,9,7,0,-2,4.3
517호,517호,1,6,6,6,-3,10,10,6
517호,516호,-6,4,9,9,7,-2,-4,5.9
517호,516호,2,4,12,12,-1,6,7,6.3
517호,516호,5,8,8,8,5,6,6,6.6
517호,517호,1,2,2,1,3,14,13,5.1
517호,516호,-6,3,11,11,4,2,2,5.6
517호,517호,4,4,7,-2,10,11,0,12.6
517호,516호,-3,4,9,9,12,2,2,5.9
517호,516호,-6,3,7,7,12,0,0,5
517호,516호,-3,4,7,7,19,1,1,6
517호,516호,11,8,10,10,9,0,-1,7
517호,516호,0,7,13,13,8,5,5,7.3
517호,516호,5,8,8,4,16,16,0,16.1
517호,517호,-1,6,6,5,3,14,15,7.1
517호,515호,0,10,14,12,12,14,0,8.9
518호,518호,3,3,0,6,6,6,2,3.7
518호,517호,-3,4,4,3,-3,-1,0,2.6
518호,517호,-35,2,2,3,-3,2,2,7
518호,517호,-3,1,1,1,-1,2,2,1.6
518호,517호,8,3,3,1,-1,5,5,3.7
518호,517호,-1,6,6,9,0,6,6,4.9
518호,517호,-3,6,6,0,1,4,4,3.4
518호,517호,-5,2,2,8,1,1,1,2.9
518호,517호,-7,4,5,9,-6,5,4,5.7
518호,517호,1,6,6,0,-1,2,2,2.6
518호,517호,-4,5,5,2,-2,6,6,4.3
518호,517호,9,6,6,2,-10,0,0,4.7
518호,517호,-1,7,7,3,2,3,3,3.7
518호,517호,-1,6,6,1,-4,6,6,4.3
518호,517호,-7,4,4,2,-4,7,7,5
518호,517호,-6,5,5,-2,2,1,1,3.1
518호,517호,-6,8,8,3,1,0,0,3.7
518호,517호,-2,7,8,2,10,1,1,4.4
518호,517호,-4,7,7,6,-2,1,1,4
518호,517호,2,9,9,3,1,9,9,6
518호,517호,-8,5,5,1,-10,6,5,5.7
519호,530호,1,1,-1,-1,3,4,2,1.9
519호,518호,-4,-4,7,-1,-1,13,0,4.3
519호,518호,-1,-1,13,-2,-1,16,-7,5.9
519호,519호,12,12,18,17,-4,-4,3,10
519호,518호,-2,-2,2,1,1,13,-3,3.4
519호,518호,0,0,3,1,1,12,0,2.4
519호,518호,-4,-4,6,4,4,-3,0,12.4
519호,518호,1,1,3,4,4,17,-1,4.4
519호,518호,-1,-1,6,2,2,13,6,4.4
519호,518호,-2,-2,8,7,7,-1,0,12.7
519호,518호,-3,-3,9,3,3,12,-5,5.4
519호,518호,-2,-2,9,-2,-2,12,-8,5.3
519호,518호,-4,-4,9,1,1,11,-3,4.7
519호,518호,-4,-4,2,0,1,9,0,2.9
519호,518호,-2,-2,13,2,2,14,-7,6
519호,518호,-1,-1,4,-1,-1,11,-5,3.4
519호,520호,18,6,6,17,17,9,-2,10.7
519호,519호 옆 계단실,2,-1,0,-6,-6,-4,17,5.1
519호,518호,-6,-6,12,0,0,16,1,5.9
519호,518호,-5,-5,12,0,0,17,-4,6.1
519호,518호,-11,-11,6,2,1,10,0,5.9
519호,518호,-3,-3,6,1,1,15,-1,4.3
519호 옆 계단실,518호,0,0,1,4,4,17,-3,4.1
519호 옆 계단실,518호,4,4,7,7,7,12,6,6.7
519호 옆 계단실,518호,6,5,3,5,5,15,7,6.6
519호 옆 계단실,519호 옆 계단실,8,13,12,4,4,1,12,7.7
519호 옆 계단실,519호 옆 계단실,4,13,12,1,1,0,15,6.6
519호 옆 계단실,518호,3,3,3,3,3,14,1,4.3
519호 옆 계단실,518호,5,5,10,8,8,12,6,7.7
519호 옆 계단실,518호,3,3,3,5,5,9,2,4.3
519호 옆 계단실,518호,5,5,4,5,5,8,0,4.6
519호 옆 계단실,518호,7,7,0,3,3,9,1,4.3
519호 옆 계단실,518호,2,2,3,11,11,10,-3,6
519호 옆 계단실,518호,6,6,0,7,7,10,-1,5.3
519호 옆 계단실,518호,2,2,1,6,6,12,-3,4.6
519호 옆 계단실,519호 옆 계단실,6,11,9,0,0,4,4,4.9
519호 옆 계단실,518호,3,3,3,4,4,14,6,5.3
519호 옆 계단실,518호,12,12,3,3,3,8,-1,6
519호 옆 계단실,518호,4,3,-1,3,3,11,0,3.6
519호 옆 계단실,518호,4,4,5,6,6,8,-4,5.3
519호 옆 계단실,518호,12,12,4,7,7,12,-3,8.1
519호 옆 계단실,519호 옆 계단실,9,12,13,7,7,8,8,9.1
519호 옆 계단실,519호 옆 계단실,7,10,9,0,0,0,0,3.7
520호,520호,2,-3,5,-5,-4,-3,4,3.7
520호,519호,9,9,-3,-4,2,3,2,4.6
520호,519호,4,4,4,3,6,6,-5,4.6
520호,520호 앞 엘리베이터,-2,-2,3,3,12,13,1,5.1
520호,519호,6,6,4,3,2,2,2,3.6
520호,520호 앞 엘리베이터,0,-1,5,5,15,2,3,4.4
520호,520호 앞 엘리베이터,-1,-1,2,2,12,9,0,3.9
520호,519호,5,5,6,5,8,8,3,5.7
520호,520호,18,-3,2,6,6,2,-3,5.7
520호,519호,0,0,3,2,7,7,-3,3.1
520호,519호,0,0,4,3,10,10,-4,4.4
520호,519호,1,1,-2,-4,9,9,-3,4.1
520호,519호,1,1,-3,-4,14,14,-4,5.9
520호,519호,-1,-1,-3,-4,5,5,-1,2.9
520호,519호,1,1,6,5,1,1,0,2.1
520호,520호 앞 엘리베이터,1,1,1,1,10,3,-4,3
520호,520호 앞 엘리베이터,-1,-1,1,1,11,11,2,4
520호,519호,2,2,3,2,10,10,-2,4.4
520호,519호,6,6,3,2,9,9,0,5
520호,519호,6,6,8,8,7,7,-2,6.3
520호,520호 앞 엘리베이터,2,2,3,3,11,15,-3,5.6
520호 앞 엘리베이터,519호,8,8,8,8,2,3,2,5.6
520호 앞 엘리베이터,530호,-1,-1,-1,-1,-6,-6,13,4.1
520호 앞 엘리베이터,530호,0,0,2,1,1,1,2,1
520호 앞 엘리베이터,530호,2,2,4,4,-3,-2,4,3
520호 앞 엘리베이터,530호,2,1,-1,-1,-2,-2,-1,1.4
520호 앞 엘리베이터,530호,1,1,-1,-1,6,7,4,3
520호 앞 엘리베이터,530호,1,1,0,0,-2,-5,6,2.1
520호 앞 엘리베이터,530호,5,5,3,3,1,2,5,3.4
520호 앞 엘리베이터,530호,5,6,0,0,-1,-1,5,2.6
520호 앞 엘리베이터,530호,1,1,0,0,-3,-2,7,2
520호 앞 엘리베이터,530호,4,4,-3,-3,-4,-3,3,3.4
520호 앞 엘리베이터,530호,5,5,0,0,-5,-5,8,4
520호 앞 엘리베이터,530호,5,5,-2,-2,-3,-4,0,3
520호 앞 엘리베이터,530호,5,5,-2,-1,-5,-5,0,3.3
520호 앞 엘리베이터,530호,7,7,-2,-2,-5,-5,0,4
520호 앞 엘리베이터,530호,1,1,-1,-1,-4,-6,4,2.6
520호 앞 엘리베이터,530호,3,3,-2,-2,-4,-5,1,2.9
520호 앞 엘리베이터,530호,-2,-2,-3,-3,-3,-3,1,2.4
520호 앞 엘리베이터,530호,2,2,0,0,-2,-2,6,2
520호 앞 엘리베이터,530호,-2,-2,1,1,4,4,4,2.6
520호 앞 엘리베이터,530호,5,5,1,1,-4,-4,4,3.4
521호,520호,4,-1,1,0,0,-5,0,1.6
521호,520호,2,1,13,1,1,1,-1,2.9
521호,520호,0,5,9,1,1,-3,0,2.7
521호,520호,-5,5,5,1,1,-7,-7,4.4
521호,520호,0,18,7,-1,-1,-2,2,4.4
521호,520호,-1,-1,10,-3,-3,-6,5,4.1
521호,520호,-1,4,7,-1,-1,-1,1,2.3
521호,520호,0,1,10,2,2,-6,3,3.4
521호,520호,-3,4,8,-1,-1,-2,2,3
521호,520호,0,3,8,-2,-2,0,7,3.1
521호,520호,-6,-2,1,2,2,-4,-12,4.1
521호,520호,2,3,10,1,0,-1,0,2.4
521호,520호,3,4,7,2,2,0,2,2.9
521호,520호,-1,3,7,0,0,0,-2,1.9
521호,520호,-2,-1,5,1,0,-4,3,2.3
521호,520호,2,-3,11,-3,-2,-4,3,4
521호,520호,4,-2,9,-2,-2,-4,4,3.9
521호,520호,3,-1,10,-6,-6,0,2,4
521호,520호,1,-3,6,-2,-2,-2,-1,2.4
522호,522호,2,2,-25,-4,-4,1,0,5.4
522호,521호,4,4,-1,-8,4,4,-1,3.7
522호,521호,9,10,-6,2,2,-2,0,12.4
522호,521호,5,5,3,-4,4,4,8,4.7
522호,521호,7,7,1,-6,2,2,2,3.9
522호,521호,10,10,-3,-4,-1,-1,3,4.6
522호,521호,6,6,-1,-6,-1,-1,1,3.1
522호,521호,7,7,-1,-5,2,2,2,3.7
522호,521호,7,6,6,0,0,6,0,11.6
522호,521호,8,8,0,0,0,4,0,10.9
522호,521호,5,5,3,-1,0,0,-3,2.4
522호,521호,7,7,2,-5,1,1,1,3.4
522호,521호,5,5,1,-6,4,4,6,4.4
522호,521호,6,6,1,-6,1,1,-1,3.1
522호,521호,3,11,-1,-5,1,1,-1,3.3
522호,521호,7,7,1,-2,1,1,8,3.9
522호,521호,5,6,-7,-9,4,4,2,5.3
522호,520호,-1,2,5,-3,-3,-14,5,4.7
522호,521호,2,3,1,-7,0,0,14,3.9
522호,521호,5,5,-5,-11,1,1,10,5.4
522호,521호,5,5,-6,-4,2,2,4,4
522호,521호,5,5,0,-13,4,3,9,5.6
522호,521호,8,8,-4,-5,3,3,0,4.4
523호,523호,8,8,7,-2,-1,-1,3,4.3
523호,522호,3,3,4,2,-1,5,-5,3.3
523호,521호,16,16,3,1,2,2,-5,6.4
523호,522호,5,5,6,9,-3,0,4,4.6
523호,521호,16,16,4,3,-6,-6,-3,7.7
523호,522호,5,5,2,5,-3,8,-5,4.7
523호,522호,4,4,2,1,-6,0,-4,3
523호,522호,5,5,4,6,0,7,-1,4
523호,522호,4,4,6,6,-4,7,-3,4.9
523호,522호,2,2,8,8,-3,8,-5,5.1
523호,522호,-2,-2,16,17,-1,6,-2,6.6
523호,522호,-1,-1,5,4,-2,-1,-2,2.3
523호,522호,0,0,4,6,3,8,-4,3.6
523호,522호,-1,-1,1,0,5,-6,-4,2.6
523호,522호,-1,-1,3,3,-3,-1,-5,2.4
523호,522호,1,1,2,5,5,1,-2,2.4
523호,522호,3,3,2,3,9,-3,-2,3.6
523호,522호,1,1,1,1,-3,1,-1,1.3
523호,522호,0,0,4,4,3,3,-2,2.3
523호,522호,0,0,3,3,2,0,-6,2
524호,524호,-3,-3,0,-3,-3,3,11,3.7
524호,523호,10,10,5,-1,-2,-2,1,4.4
524호,523호,7,7,6,-3,1,1,1,3.7
524호,523호,7,7,4,-2,5,5,-1,4.4
524호,523호,5,5,6,-1,0,-2,3,3.1
524호,523호,11,11,7,-3,-1,-1,5,5.6
524호,523호,10,10,6,-2,0,-1,8,5.3
524호,523호,11,11,5,-2,0,0,5,4.9
524호,523호,12,12,10,-1,3,2,6,6.6
524호,523호,13,13,4,0,1,1,11,6.1
524호,523호,14,14,10,0,5,4,4,7.3
524호,523호,12,12,5,-5,-1,1,6,6
524호,523호,9,9,5,-3,5,5,6,6
524호,523호,7,7,14,4,4,4,11,7.3
524호,523호,7,7,11,3,1,1,10,5.7
524호,523호,9,9,9,2,8,5,9,7.3
524호,523호,9,9,9,2,8,5,9,7.3
524호,523호,9,9,10,-1,5,5,6,6.4
524호,523호,10,10,4,10,7,7,8,8
524호,523호,11,11,10,2,0,-1,4,5.6
524호,524호,16,16,17,2,2,-6,0,8.4
525호,525호,-4,-4,4,4,8,8,8,5.7
525호,524호,7,6,7,-3,-3,4,9,5.6
525호,524호,-2,-2,-3,0,0,5,4,2.3
525호,524호,-2,-2,-2,1,1,-2,9,2.7
525호,524호,2,2,-4,-1,-1,1,5,2.3
525호,524호,-1,-1,-5,-2,-2,1,6,2.6
525호,524호,-1,-1,1,-1,-1,9,3,2.4
525호,524호,1,1,-17,-2,-2,6,4,4.7
525호,524호,0,0,16,1,1,0,2,2.9
525호,524호,1,1,11,-4,-4,15,3,5.6
525호,524호,-1,-1,6,-2,-2,11,7,4.3
525호,524호,-1,-2,-3,-3,-3,5,9,3.7
525호,524호,-2,-2,0,2,2,7,6,3
525호,523호,25,25,13,17,8,14,14,16.6
525호,526호 옆 엘리베이터,-1,-1,4,5,3,6,6,3.7
525호,524호,-2,-2,2,-3,-3,1,6,2.7
525호,524호,-3,-3,0,0,1,8,5,2.9
525호,524호,-2,-2,-1,-1,-1,7,6,2.9
525호,526호 옆 엘리베이터,1,1,4,4,3,6,7,3.7
525호,526호 옆 엘리베이터,-2,-2,4,4,2,6,6,3.7
526호,5층 아르테크네,5,5,1,1,0,1,1,2
526호,5층 아르테크네,4,4,-2,-2,2,2,-16,4.6
526호,5층 아르테크네,3,3,0,0,-3,-3,0,1.7
526호,526호 옆 엘리베이터,2,2,1,1,3,-1,-1,1.6
526호,526호 옆 엘리베이터,0,0,-2,-2,1,-1,-1,1
526호,526호 옆 엘리베이터,-1,-1,0,0,6,-1,-1,1.4
526호,526호 옆 엘리베이터,-2,-2,-1,-1,7,-3,-3,2.7
526호,526호 옆 엘리베이터,-1,-2,5,5,7,-3,-3,3.7
526호,526호 옆 엘리베이터,2,2,4,4,2,1,1,2.3
526호,526호 옆 엘리베이터,-2,-2,2,2,-4,0,0,1.7
526호,526호 옆 엘리베이터,-7,-6,0,0,1,-7,-7,4
526호,526호 옆 엘리베이터,-5,-5,4,4,8,-2,-2,4.3
526호,526호 옆 엘리베이터,-4,-4,3,3,0,3,4,3
526호,526호 옆 엘리베이터,-4,-4,3,3,2,4,4,3.4
526호,526호 옆 엘리베이터,-4,-3,2,2,5,5,5,3.7
526호,526호 옆 엘리베이터,3,2,5,5,-1,-2,-2,2.9
526호,526호 옆 엘리베이터,2,2,2,2,1,-5,-5,2.7
526호,526호 옆 엘리베이터,5,5,5,5,1,-1,-1,3.3
526호,526호 옆 엘리베이터,1,1,6,7,-3,-1,-1,2.9
526호,525호,10,10,6,7,10,11,13,9.6
526호 옆 계단실,526호 옆 엘리베이터,-5,-5,-1,-1,5,4,3,3.4
526호 옆 계단실,5층 아르테크네,0,0,-1,-1,0,0,8,1.4
526호 옆 계단실,526호 옆 엘리베이터,4,3,0,1,2,-2,-2,2
526호 옆 계단실,5층 아르테크네,1,1,-1,-1,-1,-1,3,1.3
526호 옆 계단실,5층 아르테크네,0,0,2,2,0,0,-4,1.1
526호 옆 계단실,5층 아르테크네,1,1,2,2,0,0,4,1.4
526호 옆 계단실,5층 아르테크네,-2,-2,-2,-2,0,0,0,1.1
526호 옆 계단실,5층 아르테크네,-1,-1,-5,-5,5,5,6,4
526호 옆 계단실,526호 옆 엘리베이터,-3,-3,-5,-5,2,-2,-2,3.1
526호 옆 계단실,5층 아르테크네,0,0,-6,-6,-3,-3,-2,2.9
526호 옆 계단실,5층 아르테크네,-2,-2,-8,-8,-3,-3,0,3.7
526호 옆 계단실,526호 옆 엘리베이터,-1,-1,-1,-1,6,-6,-6,3.1
526호 옆 계단실,5층 아르테크네,-3,-3,-1,-1,-6,-6,1,3
526호 옆 계단실,526호 옆 엘리베이터,-1,-2,1,1,13,-5,-4,3.9
526호 옆 계단실,5층 아르테크네,-1,-1,-3,-3,-8,-8,-1,3.6
526호 옆 계단실,526호 옆 엘리베이터,-4,-4,-3,-3,0,-5,-5,3.4
526호 옆 계단실,526호 옆 엘리베이터,-3,-3,0,0,12,-2,-2,3.1
526호 옆 계단실,5층 아르테크네,1,1,-1,-1,-6,-6,1,2.4
526호 옆 계단실,526호 옆 엘리베이터,1,1,-1,-1,14,3,3,3.4
526호 옆 계단실,526호 옆 엘리베이터,-4,-4,-1,-1,10,-3,-3,3.7
526호 옆 엘리베이터,526호 옆 엘리베이터,2,2,0,0,2,-1,-1,1.1
526호 옆 엘리베이터,526호 옆 엘리베이터,-4,-4,0,0,-4,5,5,3.1
526호 옆 엘리베이터,525호,1,1,3,3,5,5,2,2.9
526호 옆 엘리베이터,526호 옆 엘리베이터,-3,-3,2,1,1,0,0,1.4
526호 옆 엘리베이터,526호 옆 엘리베이터,2,1,-1,-1,-7,-1,-1,2
526호 옆 엘리베이터,525호,1,1,7,7,8,7,9,5.7
526호 옆 엘리베이터,5층 아르테크네,-3,-3,-2,-2,0,0,-1,1.6
526호 옆 엘리베이터,526호 옆 엘리베이터,-4,-3,-2,-2,-6,-2,-2,3
526호 옆 엘리베이터,526호 옆 엘리베이터,-5,-5,-1,-1,10,-2,-1,3.6
526호 옆 엘리베이터,526호 옆 엘리베이터,1,1,2,2,2,-6,-6,2.9
526호 옆 엘리베이터,526호 옆 엘리베이터,2,2,2,2,2,-3,-3,2.3
526호 옆 엘리베이터,526호 옆 엘리베이터,-4,-4,-1,-1,2,-7,-7,3.7
526호 옆 엘리베이터,526호 옆 엘리베이터,-3,-4,2,2,1,-4,-4,2.9
526호 옆 엘리베이터,526호 옆 엘리베이터,1,1,0,1,-3,-5,-5,2.3
526호 옆 엘리베이터,526호 옆 엘리베이터,-2,-2,5,5,0,-3,-3,2.9
526호 옆 엘리베이터,526호 옆 엘리베이터,-3,-3,5,5,-4,-3,-3,3.7
526호 옆 엘리베이터,526호 옆 엘리베이터,-4,-4,0,0,-5,0,0,1.9
526호 옆 엘리베이터,526호 옆 엘리베이터,-1,-2,-3,-3,-5,0,0,2
526호 옆 엘리베이터,526호 옆 엘리베이터,-2,-2,2,2,-1,-1,-1,1.6
526호 옆 엘리베이터,526호 옆 엘리베이터,-1,-1,1,1,6,-3,-3,2.3
526호 옆 엘리베이터,526호 옆 엘리베이터,-3,-3,-2,-2,8,-2,-2,3.1
527호,527호,3,3,10,1,-2,-7,-4,4.3
527호,526호,6,6,9,9,-4,11,11,8
527호,527호,8,8,10,5,2,-5,-2,5.7
527호,526호,-5,-5,9,9,-2,6,5,5.9
527호,526호,-6,-6,8,8,6,8,0,14.4
527호,524호,10,10,6,8,8,15,23,11.4
527호,526호,7,7,10,10,-2,3,0,14
527호,526호,-6,-6,13,13,3,4,8,7.6
527호,526호,4,4,7,7,-2,7,11,6
527호,526호,4,3,11,11,3,11,7,7.1
527호,5층 아르테크네,26,26,4,4,5,5,8,11.1
527호,526호,5,5,9,9,-3,4,6,5.9
527호,526호,5,5,11,12,-3,10,0,15
527호,526호,2,2,10,10,-2,8,12,6.6
527호,526호,0,0,10,10,-6,8,0,13.3
527호,526호,-3,-3,12,12,1,2,9,6
527호,526호,1,1,11,11,0,5,11,5.7
527호,526호,2,2,10,10,9,7,7,6.7
527호,524호,7,7,5,10,10,18,20,11
528호,529호,-3,-4,12,12,15,11,0,16.7
528호,527호,0,0,-5,2,-1,-4,-1,1.9
528호,527호,3,3,-3,10,0,2,-4,3.6
528호,527호,6,6,0,7,1,0,-1,3
528호,527호,0,0,5,-2,0,1,-3,1.6
528호,527호,2,2,6,1,3,-2,0,2.3
528호,527호,1,1,2,6,-2,-2,-3,2.4
528호,527호,2,2,12,5,5,2,3,4.4
528호,526호,1,1,20,20,8,10,13,10.4
528호,527호,4,4,3,1,8,-2,2,3.4
528호,527호,2,2,4,5,0,5,0,11.9
528호,527호,4,4,0,1,5,3,3,2.9
528호,527호,2,2,9,-3,5,2,4,3.9
528호,527호,-1,-1,6,6,2,-5,1,3.1
528호,527호,3,3,-1,4,-3,0,0,11.3
528호,527호,3,3,2,2,7,-4,6,3.9
528호,527호,3,3,3,-1,-8,-5,-8,4.4
528호,529호,12,12,22,17,17,10,8,14
528호,527호,3,3,2,8,-1,4,-7,4
528호,526호,13,13,19,19,5,12,13,13.4
529호,529호,-2,-2,9,15,15,2,1,6.6
529호,527호,-3,-3,-4,-7,1,3,1,3.1
529호,527호,3,3,0,-14,-1,4,-1,3.7
529호,528호,0,0,2,4,-2,11,11,4.3
529호,527호,3,3,2,-14,-1,3,-2,4
529호,527호,2,2,0,-12,2,4,3,3.6
529호,527호,-2,-2,3,-3,4,3,-5,3.1
529호,527호,0,0,-2,6,4,7,1,2.9
529호,527호,-3,-3,2,-14,8,3,8,5.9
529호,527호,-1,-1,-2,-13,7,3,7,4.9
529호,527호,-2,-2,1,-6,9,4,11,5
529호,527호,0,0,-4,0,-7,9,-8,4
529호,527호,0,0,4,1,-6,7,-6,3.4
529호,527호,-2,-2,-4,-4,-7,5,-8,4.6
529호,527호,-2,-2,-3,-4,-5,3,-7,3.7
529호,527호,-1,-1,-2,-3,-3,8,-6,3.4
529호,527호,1,1,6,-4,-3,4,-5,3.4
529호,527호,1,1,5,-7,-2,7,-1,3.4
529호,527호,7,6,9,-12,-1,6,-2,6.1
530호,520호 앞 엘리베이터,0,0,-9,-9,3,1,-3,3.6
530호,528호,-3,-3,13,22,16,10,15,11.7
530호,529호,-10,-10,5,1,1,6,4,5.3
530호,529호,-8,-8,3,3,3,7,12,6.3
530호,529호,0,1,3,0,-1,7,2,2
530호,529호,0,0,5,1,1,5,3,2.1
530호,529호,0,0,8,-1,-1,6,6,3.1
530호,529호,0,0,8,0,0,6,3,2.4
530호,529호,2,2,1,4,5,2,3,2.7
530호,529호,-8,-8,2,1,1,12,5,5.3
530호,529호,-6,-6,-1,-1,-1,11,9,5
530호,529호,-7,-7,1,-4,-4,10,11,6.3
530호,529호,-8,-8,-2,-5,-5,9,9,6.6
530호,529호,-8,-8,-3,-2,-2,10,12,6.4
530호,529호,-4,-4,-3,-1,-1,5,-1,2.7
530호,520호 앞 엘리베이터,17,17,-1,-1,10,18,7,10.1
530호,529호,-5,-5,1,-4,-4,6,7,4.6
530호,529호,-3,-3,-7,0,0,3,1,2.4
530호,529호,-2,-2,-1,1,1,2,-4,1.9
530호,529호,5,5,-2,-1,-1,4,6,3.4
531호,520호 앞 엘리베이터,8,-2,-3,-3,5,-62,0,19.6
531호,520호 앞 엘리베이터,0,0,-7,-7,7,-3,-5,4.1
531호,520호 앞 엘리베이터,-1,-2,-4,-4,10,11,-6,5.4
531호,520호 앞 엘리베이터,-3,-3,-1,-1,10,7,-5,4.3
531호,530호,3,3,-5,-5,3,2,6,3.9
531호,529호,0,0,-1,-6,-6,11,10,4.9
531호,529호,1,1,-1,-7,-7,8,6,4.4
531호,520호 앞 엘리베이터,-5,-5,-6,-6,3,4,-3,4.6
531호,529호,-1,-1,0,-8,-8,10,8,5.1
531호,520호 앞 엘리베이터,-2,-3,-9,-9,7,-4,-1,5
531호,520호 앞 엘리베이터,-2,-2,-8,-8,-1,3,-7,4.4
531호,520호 앞 엘리베이터,2,2,-6,-6,2,4,-3,3.6
531호,520호 앞 엘리베이터,-1,-1,-8,-8,0,2,-4,3.4
531호,530호,1,1,-2,-2,-4,-5,9,3.4
531호,520호 앞 엘리베이터,-1,-2,-1,-1,0,-6,-8,2.7
531호,529호,3,3,-5,-8,-8,7,6,5.7
531호,520호 앞 엘리베이터,2,2,-8,-8,11,3,0,4.9
531호,530호,2,2,-6,-6,3,3,11,4.7
531호,520호 앞 엘리베이터,5,5,-6,-6,2,-4,-7,5
531호,520호 앞 엘리베이터,-2,-2,-6,-6,4,-3,-6,4.1
532호,501호 옆 계단실,8,7,4,11,12,5,-13,8.6
532호,531호,-4,-4,4,8,5,0,-3,4
532호,531호,1,1,2,13,0,-3,-3,3.3
532호,531호,0,0,9,9,8,-3,-1,4.3
532호,531호,-2,-2,0,13,-1,-1,-1,2.9
532호,531호,-3,-3,0,13,-1,-2,0,3.1
532호,520호 앞 엘리베이터,9,8,0,0,2,0,1,2.9
532호,531호,0,0,-1,12,-2,1,-3,2.7
532호,531호,1,1,2,16,2,-2,-1,3.6
532호,531호,-1,-1,0,13,-1,1,-4,3
532호,531호,-1,-1,1,5,-1,0,-3,1.7
532호,531호,-2,-2,0,-1,-1,-6,-5,2.4
532호,531호,-2,-2,4,5,3,0,8,3.4
532호,531호,-2,-2,1,5,0,-1,2,1.9
